"Id","Country","OPANAL","EU","ATT","UNRCPD","protocal1","protocal2","protocal3"
0,"Afghanistan",0,0,1,1,1,1,0
1,"Albania",0,0,1,0,1,1,1
2,"Algeria",0,0,1,0,1,1,0
3,"Angola",0,0,1,0,1,0,0.6
4,"Argentina",1,0,1,0,1,1,1
5,"Australia",0,0,1,1,1,1,1
6,"Austria",0,1,1,0,1,1,1
7,"Azerbaijan",0,0,1,0,0,0,0
8,"Bahrain",0,0,0,0,1,1,0
9,"Bangladesh",0,0,1,1,1,1,0
10,"Belarus",0,0,0,0,1,1,1
11,"Belgium",0,1,1,0,1,1,1
12,"Bolivia",1,0,1,0,1,1,0.6
13,"Botswana",0,0,1,0,1,1,0
14,"Brazil",1,0,1,0,1,1,1
15,"Bulgaria",0,1,1,0,1,1,1
16,"Burkina Faso",0,0,1,0,1,1,1
17,"Cameroon",0,0,1,0,1,1,0
18,"Canada",0,0,1,0,1,1,1
19,"Central African Republic",0,0,1,0,1,1,0
20,"Chile",1,0,1,0,1,1,1
21,"China",0,0,0,1,1,1,0
22,"Colombia",1,0,1,0,1,1,0.6
23,"Cote d'Ivoire",0,0,1,0,1,1,1
24,"Croatia",0,1,1,0,1,1,1
25,"Czechia",0,1,1,0,1,1,1
26,"Denmark",0,1,1,0,1,1,1
27,"Ecuador",1,0,1,0,1,1,0.6
28,"Egypt",0,0,0,0,1,1,0
29,"Equatorial Guinea",0,0,1,0,1,1,0
30,"Estonia",0,1,1,0,1,1,1
31,"Ethiopia",0,0,1,0,1,1,0.6
32,"Finland",0,1,1,0,1,1,1
33,"France",0,1,1,0,1,1,1
34,"Georgia",0,0,1,0,1,1,1
35,"Germany",0,1,1,0,1,1,1
36,"Greece",0,1,1,0,1,1,1
37,"Guatemala",1,0,1,0,1,1,1
38,"Guyana",1,0,1,0,1,1,1
39,"Honduras",1,0,1,0,1,1,1
40,"Hungary",0,1,1,0,1,1,1
41,"India",0,0,0,1,0,0,0
42,"Indonesia",0,0,1,1,0,0,0
43,"Iran",0,0,0,0,0.6,0.6,0
44,"Iraq",0,0,0,0,1,0,0
45,"Ireland",0,1,1,0,1,1,0.6
46,"Israel",0,0,0,0,0,0,1
47,"Italy",0,1,1,0,1,1,1
48,"Jamaica",1,0,1,0,1,1,0.6
49,"Japan",0,0,1,1,1,1,0
50,"Jordan",0,0,1,0,1,1,0
51,"Kazakhstan",0,0,1,1,1,1,1
52,"Kenya",0,0,1,0,1,1,1
53,"Kuwait",0,0,0,0,1,1,0
54,"Laos",0,0,0,1,1,1,0
55,"Latvia",0,1,1,0,1,1,1
56,"Lebanon",0,0,1,0,1,1,0
57,"Lesotho",0,0,1,0,1,1,0
58,"Libya GNC",0,0,0,0,1,1,1
59,"Libya HoR",0,0,0,0,1,1,1
60,"Lithuania",0,1,1,0,1,1,1
61,"Malaysia",0,0,1,1,0,0,0
62,"Mali",0,0,1,0,1,1,0
63,"Mexico",1,0,1,0,1,0,1
64,"Montenegro",0,0,1,0,1,1,0
65,"Morocco",0,0,1,0,1,1,0
66,"Myanmar",0,0,1,1,0,0,0
67,"Nepal",0,0,0,1,0,0,0.6
68,"Netherlands",0,1,1,0,1,1,1
69,"New Zealand",0,0,1,1,1,1,1
70,"Nigeria",0,0,1,0,1,1,0
71,"Norway",0,0,1,0,1,1,1
72,"Oman",0,0,0,0,1,1,0
73,"Pakistan",0,0,0,1,0.6,0.6,0
74,"Panama",1,0,1,0,1,1,1
75,"Papua New Guinea",0,0,1,1,0,0,0
76,"Peru",1,0,1,0,1,1,1
77,"Philippines",0,0,1,1,1,1,1
78,"Poland",0,1,1,0,1,1,1
79,"Portugal",0,1,1,0,1,1,1
80,"Qatar",0,0,0,0,1,1,0
81,"Romania",0,1,1,0,1,1,1
82,"Russia",0,0,0,0,1,1,0.6
83,"Rwanda",0,0,1,0,1,1,0
84,"Saudi Arabia",0,0,1,0,1,1,0
85,"Senegal",0,0,1,0,1,1,0
86,"Serbia",0,0,1,0,1,1,1
87,"Seychelles",0,0,1,0,1,1,0
88,"Singapore",0,0,1,1,0,0,1
89,"Slovakia",0,1,1,0,1,1,1
90,"South Africa",0,0,1,0,1,1,0
91,"South Korea",0,0,1,0,1,1,0.6
92,"Spain",0,1,1,0,1,1,1
93,"Sri Lanka",0,0,1,1,0,0,0
94,"Sudan",0,0,0,0,1,1,0
95,"Sweden",0,1,1,0,1,1,1
96,"Switzerland",0,0,1,0,1,1,1
97,"Syria",0,0,0,0,1,0,0
98,"Taiwan",0,0,1,0,1,1,1
99,"Tajikistan",0,0,1,1,1,1,0
100,"Tanzania",0,0,1,0,1,1,1
101,"Thailand",0,0,1,1,0,0,0
102,"Tunisia",0,0,1,0,1,1,0
103,"Turkey",0,0,1,0,0,0,0.6
104,"UAE",0,0,0,0,1,1,0
105,"Uganda",0,0,1,0,1,1,1
106,"Ukraine",0,0,1,0,1,1,1
107,"United Kingdom",0,1,1,0,1,1,1
108,"United States",0,0,0,0,0.6,0.6,1
109,"Uruguay",1,0,1,0,1,1,1
110,"Uzbekistan",0,0,1,1,1,1,0
111,"Viet Nam",0,0,1,1,1,1,1
112,"Yemen",0,0,0,0,1,1,0
