Id,Country,Latitude,Longitude,military_expenditure,freedom_score
0,Afghanistan,34.53,69.17,13.83499596,24
1,Albania,41.33,19.82,12.01593478,68
2,Algeria,36.75,3.04,100.3661498,35
3,Angola,-8.84,13.23,55.34322826,24
4,Argentina,-34.61,-58.40,73.88940162,82
5,Armenia,40.18,44.51,21.06206099,45
6,Australia,-35.28,149.13,166.4064675,98
7,Austria,48.21,16.37,56.02106036,95
8,Azerbaijan,40.38,49.89,39.10063417,14
9,Bahamas,25.06,-77.34,6.92820323,91
10,Bahrain,26.22,50.58,39.14987568,12
11,Bangladesh,23.71,90.41,59.9500457,47
12,Barbados,13.10,-59.62,6.244997998,97
13,Belarus,53.90,27.57,25.12260733,20
14,Belgium,50.85,4.35,66.96754873,95
15,Belize,17.25,-88.77,4.843216906,87
16,Benin,6.37,2.42,10.77695608,82
17,Benin,6.50,2.60,10.77695608,82
18,Bolivia,-19.03,-65.26,23.95976189,68
19,Bolivia,-16.50,-68.15,23.95976189,68
20,Bosnia and Herzegovina,43.85,18.36,12.83113597,55
21,Botswana,-24.65,25.91,22.85673764,72
22,Brazil,-15.78,-47.93,171.12291,79
23,Bulgaria,42.70,23.32,28.70865753,80
24,Burkina Faso,12.36,-1.54,13.82265672,63
25,Burundi,-3.38,29.36,7.994290365,19
26,Cambodia,11.56,104.92,21.5362679,31
27,Cameroon,3.87,11.52,20.20291007,24
28,Canada,45.42,-75.70,146.0937078,99
29,Central African Republic,4.36,18.55,5.24559474,10
30,Chad,12.11,15.04,14.80138613,18
31,Chile,-33.46,-70.65,73.28040758,94
32,China,39.91,116.40,477.3147996,15
33,Colombia,4.61,-74.08,100.0901085,64
34,Costa Rica,9.93,-84.08,0,91
35,Côte d'Ivoire,6.82,-5.28,22.39595348,52
36,Côte d'Ivoire,5.35,-4.03,22.39595348,52
37,Croatia,45.81,15.98,28.00537026,87
38,Cuba,23.12,-82.38,11.07036219,15
39,Cyprus,35.16,33.37,18.90452117,94
40,Czech Republic,50.09,14.42,45.5820366,94
41,Democratic Republic of the Congo,-4.33,15.31,17.18243505,27
42,Denmark,55.68,12.57,61.35171834,97
43,Djibouti,11.59,43.14,6.32455532,26
44,Dominican Republic,18.49,-69.90,23.08846602,68
45,Ecuador,-0.23,-78.52,49.62559823,57
46,Egypt,30.04,31.24,52.58886226,26
47,El Salvador,13.69,-89.19,16.1523992,70
48,Equatorial Guinea,3.75,8.78,3.534119409,8
49,Eritrea,15.33,38.93,16.46207763,3
50,Estonia,59.44,24.75,23.1827571,94
51,Ethiopia,9.02,38.75,22.43118754,12
52,Fiji,-18.14,178.44,6.760605767,59
53,Finland,60.17,24.94,58.56593047,100
54,France,48.85,2.35,245.7997128,90
55,Gabon,0.39,9.45,16.3533107,32
56,Gambia,13.45,-16.68,3.361547263,20
57,Georgia,41.69,44.83,17.55640007,64
58,Germany,52.52,13.41,213.0298619,95
59,Ghana,5.56,-0.20,13.75244856,83
60,Greece,37.95,23.75,71.37078468,84
61,Guatemala,14.61,-90.53,16.58357014,54
62,Guinea,9.57,-13.65,14.11799821,41
63,Guinea-Bissau,11.86,-15.60,3.0757113,40
64,Guyana,6.80,-58.16,7.728191216,74
65,Haiti,18.54,-72.34,0.271318065,39
66,Honduras,14.08,-87.21,19.96146609,46
67,Hungary,47.50,19.04,38.24936485,76
68,Iceland,64.14,-21.90,5.414240482,97
69,India,28.67,77.22,254.0854881,77
70,Indonesia,-6.21,106.84,90.43309337,65
71,Iran,35.69,51.42,118.0304897,17
72,Iraq,33.34,44.40,86.11843667,27
73,Ireland,53.33,-6.25,32.01661205,96
74,Israel,31.77,35.22,124.826313,80
75,Italy,41.89,12.48,162.6280816,89
76,Jamaica,18.00,-76.79,11.98104985,75
77,Japan,35.69,139.69,213.042324,96
78,Jordan,31.96,35.95,44.04223325,37
79,Kazakhstan,51.18,71.45,37.29100555,22
80,Kenya,-1.28,36.82,31.86510289,51
81,Kuwait,29.35,47.98,82.24741281,36
82,Kyrgyzstan,42.87,74.59,11.02342076,37
83,Laos,17.97,102.60,4.7644517,12
84,Latvia,56.95,24.11,22.56967237,87
85,Lebanon,33.90,35.48,49.40723487,44
86,Lesotho,-29.32,27.48,7.252227959,64
87,Liberia,6.30,-10.80,3.915865166,62
88,Libya,32.88,13.19,79.49842766,13
89,Lithuania,54.69,25.28,28.49752095,91
90,Luxembourg,49.61,6.13,18.91220806,98
91,Madagascar,-18.91,47.54,8.179614305,56
92,Malawi,-13.97,33.79,6.885966676,63
93,Malaysia,3.14,101.69,59.1171063,44
94,Mali,12.65,-8.00,21.41750277,45
95,Malta,35.90,14.51,8.014729451,96
96,Mauritania,18.09,-15.98,11.99038442,30
97,Mauritius,-20.16,57.50,4.880888052,89
98,Mexico,19.43,-99.14,76.03576379,65
99,Moldova,47.01,28.86,5.534354613,62
100,Mongolia,47.91,106.88,9.096988611,85
101,Montenegro,42.44,19.26,8.107705371,69
102,Morocco,34.01,-6.83,58.83418676,41
103,Mozambique,-25.97,32.59,11.32785206,53
104,Myanmar,19.75,96.13,58.85967726,32
105,Namibia,-22.56,17.08,21.39818196,77
106,Nepal,27.70,85.32,20.11728658,52
107,Netherlands,52.08,4.30,97.88097618,99
108,Netherlands,52.37,4.89,97.88097618,99
109,New Zealand,-41.29,174.78,48.25097567,98
110,Nicaragua,12.13,-86.25,9.312649722,47
111,Niger,13.51,2.11,14.14863704,49
112,Nigeria,9.06,7.49,40.26435367,50
113,Norway,59.91,10.75,80.40989002,100
114,Oman,23.61,58.59,82.47827471,25
115,Pakistan,33.70,73.06,107.057246,43
116,Panama,9.00,-79.52,0,83
117,Papua New Guinea,-9.44,147.18,8.479837355,64
118,Paraguay,-25.30,-57.64,18.65957281,64
119,Peru,-12.04,-77.03,51.63124358,72
120,Philippines,14.60,120.98,61.28092014,63
121,Poland,52.23,21.01,99.35129908,89
122,Portugal,38.72,-9.14,60.38638182,97
123,Qatar,25.27,51.52,76.85701009,26
124,Republic of Korea,37.57,126.98,197.9158461,82
125,Republic of the Congo,-4.27,15.28,19.28566968,19
126,Romania,44.43,26.10,60.18362312,84
127,Rwanda,-1.95,30.06,10.75717493,24
128,Saudi Arabia,24.69,46.71,265.3299832,10
129,Senegal,14.69,-17.44,17.47687791,78
130,Serbia,44.82,20.46,28.31430888,76
131,Seychelles,-4.62,55.45,4.717896297,71
132,Sierra Leone,8.48,-13.23,6.291091003,66
133,Singapore,1.29,103.85,100.9738679,51
134,Slovakia,48.15,17.11,32.38941721,89
135,Slovenia,46.05,14.51,21.76687293,92
136,Somalia,2.04,45.34,0,5
137,South Africa,-25.74,28.19,60.32359893,78
138,South Africa,-33.93,18.42,60.32359893,78
139,South Africa,-29.12,26.21,60.32359893,78
140,South Sudan,4.85,31.58,8.50811992,4
141,Spain,40.42,-3.70,126.6630698,94
142,Sri Lanka,6.90,79.91,43.20340772,56
143,Sri Lanka,6.93,79.85,43.20340772,56
144,Sudan,15.55,32.53,66.20422054,6
145,Swaziland,-26.32,31.13,9.416925918,18
146,Sweden,59.33,18.06,74.34105864,100
147,Switzerland,46.95,7.45,68.03235634,96
148,Syria,33.51,36.31,54.77225575,-1
149,Tajikistan,38.54,68.78,8.927485648,11
150,Tanzania,-6.17,35.74,24.72277395,58
151,Thailand,13.72,100.53,79.40957273,32
152,Timor-Leste,-8.56,125.57,5.044006344,65
153,Togo,6.14,1.21,9.402878013,48
154,Trinidad and Tobago,10.67,-61.52,14.2396276,81
155,Tunisia,36.82,10.17,29.30784163,78
156,Turkey,39.92,32.85,133.5065822,38
157,Turkmenistan,37.95,58.38,14.07124728,4
158,UAE,24.46,54.36,156.8470593,20
159,Uganda,0.32,32.58,18.62157039,35
160,Ukraine,50.45,30.52,60.39507577,61
161,United Kingdom,51.51,-0.13,215.483882,95
162,United States,38.90,-77.04,778.3334292,89
163,Uruguay,-34.83,-56.17,34.14250062,98
164,Uzbekistan,41.26,69.22,94.44575162,3
165,Venezuela,10.49,-66.88,21.55972548,30
166,Viet Nam,21.02,105.84,71.23098717,20
167,Yemen,15.35,44.21,59.16079783,14
168,Zambia,-15.41,28.28,18.42999,56
169,Zimbabwe,-17.83,31.05,18.4532382,32
