,Country.Name,Country.Code,X2016,X2017
1,Aruba,ABW,-0.299816195,-0.305929685
2,Afghanistan,AFG,-0.297879886,-0.304078453
3,Angola,AGO,-0.288188857,-0.292804074
4,Albania,ALB,-0.298725596,-0.304793455
5,Andorra,AND,-0.299788993,-0.305895355
6,Arab World,ARB,-0.003399268,-0.022164981
7,United Arab Emirates,ARE,-0.257971802,-0.26417831
8,Argentina,ARG,-0.234615343,-0.236167595
9,Armenia,ARM,-0.298883522,-0.304958532
10,American Samoa,ASM,-0.300051622,-0.306156818
11,Antigua and Barbuda,ATG,-0.299955791,-0.306060528
12,Australia,AUS,-0.157493493,-0.160771496
13,Austria,AUT,-0.253602233,-0.260412752
14,Azerbaijan,AZE,-0.29565764,-0.301747978
15,Burundi,BDI,-0.299779326,-0.305877824
16,Belgium,BEL,-0.24466587,-0.251847862
17,Benin,BEN,-0.299116475,-0.30521021
18,Burkina Faso,BFA,-0.298843351,-0.304872114
19,Bangladesh,BGD,-0.273985853,-0.278779766
20,Bulgaria,BGR,-0.293842473,-0.299827529
21,Bahrain,BHR,-0.296320894,-0.302332152
22,"Bahamas, The",BHS,-0.298730895,-0.304889783
23,Bosnia and Herzegovina,BIH,-0.298132001,-0.30424212
24,Belarus,BLR,-0.29449091,-0.30024128
25,Belize,BLZ,-0.299915409,-0.306021783
26,Bermuda,BMU,NA,NA
27,Bolivia,BOL,-0.296121236,-0.302103987
28,Brazil,BRA,-0.088039414,-0.080519311
29,Barbados,BRB,-0.29959397,-0.305712843
30,Brunei Darussalam,BRN,-0.298782628,-0.304893521
31,Bhutan,BTN,-0.299866642,-0.30594865
32,Botswana,BWA,-0.298281062,-0.304313373
33,Central African Republic,CAF,-0.299921451,-0.306012243
34,Canada,CAN,-0.11983868,-0.125194268
35,Central Europe and the Baltics,CEB,-0.144784563,-0.146148833
36,Switzerland,CHE,-0.220999299,-0.231602542
37,Channel Islands,CHI,NA,NA
38,Chile,CHL,-0.270606524,-0.275773544
39,China,CHN,1.021210882,1.038798753
40,Cote d'Ivoire,CIV,-0.295950165,-0.302121063
41,Cameroon,CMR,-0.296277042,-0.302388195
42,"Congo, Dem. Rep.",COD,-0.295744153,-0.302089277
43,"Congo, Rep.",COG,-0.299061844,-0.30527015
44,Colombia,COL,-0.266731418,-0.271664989
45,Comoros,COM,-0.300007786,-0.306109104
46,Cabo Verde,CPV,-0.299932368,-0.306031664
47,Costa Rica,CRI,-0.293379981,-0.299930292
48,Caribbean small states,CSS,-0.292139335,-0.298662208
49,Cuba,CUB,-0.28934051,-0.295581767
50,Curacao,CUW,NA,NA
51,Cayman Islands,CYM,NA,NA
52,Cyprus,CYP,-0.297713712,-0.303802556
53,Czech Republic,CZE,-0.277094081,-0.282495802
54,Germany,DEU,0.112551126,0.09968743
55,Djibouti,DJI,-0.299920412,-0.306023754
56,Dominica,DMA,-0.300060776,-0.306171905
57,Denmark,DNK,-0.263291754,-0.269971528
58,Dominican Republic,DOM,-0.291587065,-0.297880978
59,Algeria,DZA,-0.281221916,-0.287810778
60,East Asia & Pacific (excluding high income),EAP,1.294821624,1.313761131
61,Early-demographic dividend,EAR,0.939260579,0.940643898
62,East Asia & Pacific,EAS,2.357802881,2.33101286
63,Europe & Central Asia (excluding high income),ECA,0.047278224,0.056830598
64,Europe & Central Asia,ECS,2.101102303,2.05716646
65,Ecuador,ECU,-0.288328908,-0.294763515
66,"Egypt, Arab Rep.",EGY,-0.260819365,-0.280357471
67,Euro area,EMU,1.114002331,1.081701233
68,Eritrea,ERI,NA,NA
69,Spain,ESP,-0.154015045,-0.161772421
70,Estonia,EST,-0.297296856,-0.303301657
71,Ethiopia,ETH,-0.291509372,-0.29737212
72,European Union,EUU,1.653578062,1.59945716
73,Fragile and conflict affected situations,FCS,-0.211916585,-0.215811765
74,Finland,FIN,-0.27190846,-0.278496425
75,Fiji,FJI,-0.299577172,-0.305670231
76,France,FRA,-0.009066106,-0.022388087
77,Faroe Islands,FRO,NA,NA
78,"Micronesia, Fed. Sts.",FSM,-0.300089771,-0.306189523
79,Gabon,GAB,-0.298474022,-0.304576341
80,United Kingdom,GBR,0.01385216,-0.016303009
81,Georgia,GEO,-0.298431085,-0.304568935
82,Ghana,GHA,-0.29363363,-0.299742262
83,Gibraltar,GIB,NA,NA
84,Guinea,GIN,-0.299102164,-0.305075483
85,"Gambia, The",GMB,-0.299958428,-0.306062795
86,Guinea-Bissau,GNB,-0.29998961,-0.30607847
87,Equatorial Guinea,GNQ,-0.298799129,-0.304875333
88,Greece,GRC,-0.277078475,-0.283905705
89,Grenada,GRD,-0.300003374,-0.306102646
90,Greenland,GRL,-0.299809232,NA
91,Guatemala,GTM,-0.292021488,-0.297915221
92,Guam,GUM,-0.299444733,-0.305582546
93,Guyana,GUY,-0.299714996,-0.305828516
94,High income,HIC,5.533954179,5.36789198
95,"Hong Kong SAR, China",HKG,-0.262241733,-0.268698372
96,Honduras,HND,-0.297573186,-0.303700967
97,Heavily indebted poor countries (HIPC),HPC,-0.22041769,-0.224468019
98,Croatia,HRV,-0.294031395,-0.300158121
99,Haiti,HTI,-0.299187614,-0.305302374
100,Hungary,HUN,-0.285250745,-0.290865586
101,IBRD only,IBD,2.776643622,2.849792781
102,IDA & IBRD total,IBT,3.0157988,3.083581445
103,IDA total,IDA,-0.059770995,-0.071517149
104,IDA blend,IDB,-0.190431924,-0.204641011
105,Indonesia,IDN,-0.19010037,-0.194623316
106,IDA only,IDX,-0.16983618,-0.172978415
107,Isle of Man,IMN,-0.29935032,NA
108,India,IND,-0.029693495,-0.014889698
109,Not classified,INX,NA,NA
110,Ireland,IRL,-0.264442387,-0.269799579
111,"Iran, Islamic Rep.",IRN,-0.25065943,-0.256326713
112,Iraq,IRQ,-0.279990464,-0.285117416
113,Iceland,ISL,-0.297682746,-0.303535013
114,Israel,ISR,-0.262419226,-0.267399357
115,Italy,ITA,-0.079438863,-0.092582795
116,Jamaica,JAM,-0.298467201,-0.304601932
117,Jordan,JOR,-0.295564693,-0.301822658
118,Japan,JPN,0.284240434,0.229292519
119,Kazakhstan,KAZ,-0.283920037,-0.288323875
120,Kenya,KEN,-0.291760364,-0.297514827
121,Kyrgyz Republic,KGZ,-0.299324289,-0.305395072
122,Cambodia,KHM,-0.297765311,-0.303791128
123,Kiribati,KIR,-0.300107667,-0.306206103
124,St. Kitts and Nevis,KNA,-0.300015495,-0.30611747
125,"Korea, Rep.",KOR,-0.133080379,-0.137984218
126,Kuwait,KWT,-0.28703312,-0.293023621
127,Latin America & Caribbean (excluding high income),LAC,0.206089635,0.21494832
128,Lao PDR,LAO,-0.298262516,-0.304374205
129,Lebanon,LBN,-0.294049929,-0.300337942
130,Liberia,LBR,-0.299741704,-0.305865401
131,Libya,LBY,-0.297032686,-0.302038143
132,St. Lucia,LCA,-0.299935595,-0.306035533
133,Latin America & Caribbean,LCN,0.335511471,0.350152778
134,Least developed countries: UN classification,LDC,-0.186334414,-0.18803853
135,Low income,LIC,-0.236184956,-0.24281802
136,Liechtenstein,LIE,-0.29939495,NA
137,Sri Lanka,LKA,-0.290471942,-0.296625215
138,Lower middle income,LMC,0.4166249,0.415516211
139,Low & middle income,LMY,2.85767689,2.917979095
140,Lesotho,LSO,-0.299854392,-0.305943127
141,Late-demographic dividend,LTE,1.880604712,1.942465293
142,Lithuania,LTU,-0.295054784,-0.301000967
143,Luxembourg,LUX,-0.293167069,-0.299377412
144,Latvia,LVA,-0.29685867,-0.302878329
145,"Macao SAR, China",MAC,-0.29477879,-0.300691384
146,St. Martin (French part),MAF,NA,NA
147,Morocco,MAR,-0.287926567,-0.294168596
148,Monaco,MCO,-0.299365005,NA
149,Moldova,MDA,-0.299326339,-0.30533311
150,Madagascar,MDG,-0.298947864,-0.304962575
151,Maldives,MDV,-0.299607547,-0.305691735
152,Middle East & North Africa,MEA,0.072578123,0.053873008
153,Mexico,MEX,-0.172873447,-0.179734338
154,Marshall Islands,MHL,-0.300105758,-0.306204059
155,Middle income,MIC,2.794075977,2.854582041
156,North Macedonia,MKD,-0.298868605,-0.304986787
157,Mali,MLI,-0.298474445,-0.304541128
158,Malta,MLT,-0.29879758,-0.304850652
159,Myanmar,MMR,-0.292659957,-0.298855085
160,Middle East & North Africa (excluding high income),MNA,-0.127861019,-0.147904213
161,Montenegro,MNE,-0.299612261,-0.305694038
162,Mongolia,MNG,-0.298807886,-0.304969848
163,Northern Mariana Islands,MNP,-0.299981133,-0.306051415
164,Mozambique,MOZ,-0.298832135,-0.304836653
165,Mauritania,MRT,-0.299569145,-0.305674242
166,Mauritius,MUS,-0.298684415,-0.304768408
167,Malawi,MWI,-0.299487234,-0.305533715
168,Malaysia,MYS,-0.265090602,-0.27163722
169,North America,NAC,2.089665936,2.017107873
170,Namibia,NAM,-0.298796725,-0.304769808
171,New Caledonia,NCL,NA,NA
172,Niger,NER,-0.299239845,-0.305334076
173,Nigeria,NGA,-0.252351062,-0.26492894
174,Nicaragua,NIC,-0.298571948,-0.304708197
175,Netherlands,NLD,-0.207616212,-0.214939648
176,Norway,NOR,-0.256283412,-0.262319341
177,Nepal,NPL,-0.297627264,-0.303491951
178,Nauru,NRU,-0.300116672,-0.306213982
179,New Zealand,NZL,-0.277779407,-0.283789917
180,OECD members,OED,5.342563133,5.164781715
181,Oman,OMN,-0.292342899,-0.298446762
182,Other small states,OSS,-0.25687474,-0.261752538
183,Pakistan,PAK,-0.267227493,-0.272709754
184,Panama,PAN,-0.29328557,-0.299380996
185,Peru,PER,-0.277501501,-0.282993057
186,Philippines,PHL,-0.264129948,-0.271759773
187,Palau,PLW,-0.30009283,-0.306194645
188,Papua New Guinea,PNG,-0.29788204,-0.303969387
189,Poland,POL,-0.244399811,-0.248363517
190,Pre-demographic dividend,PRE,-0.155779853,-0.163703905
191,Puerto Rico,PRI,-0.287853893,NA
192,"Korea, Dem. Peopleâ€™s Rep.",PRK,NA,NA
193,Portugal,PRT,-0.275773402,-0.282122709
194,Paraguay,PRY,-0.295871732,-0.301866722
195,West Bank and Gaza,PSE,-0.298543527,-0.304633037
196,Pacific island small states,PSS,-0.299063119,-0.305164154
197,Post-demographic dividend,PST,5.059202492,4.885780692
198,French Polynesia,PYF,NA,NA
199,Qatar,QAT,-0.282213449,-0.287879658
200,Romania,ROU,-0.277872898,-0.282938691
201,Russian Federation,RUS,-0.148682439,-0.132745296
202,Rwanda,RWA,-0.299127984,-0.305222437
203,South Asia,SAS,0.044540933,0.061370274
204,Saudi Arabia,SAU,-0.223980082,-0.230748227
205,Sudan,SDN,-0.288842911,-0.293313605
206,Senegal,SEN,-0.297888442,-0.303910706
207,Singapore,SGP,-0.263554372,-0.270626395
208,Solomon Islands,SLB,-0.299983176,-0.306083239
209,Sierra Leone,SLE,-0.299708855,-0.30581159
210,El Salvador,SLV,-0.297305365,-0.303500175
211,San Marino,SMR,-0.299944013,-0.306047034
212,Somalia,SOM,-0.299330322,-0.305451426
213,Serbia,SRB,-0.295606593,-0.301672816
214,Sub-Saharan Africa (excluding high income),SSA,-0.117809832,-0.122734621
215,South Sudan,SSD,-0.299785829,NA
216,Sub-Saharan Africa,SSF,-0.1176413,-0.122570005
217,Small states,SST,-0.247819748,-0.253125901
218,Sao Tome and Principe,STP,-0.300086897,-0.306183353
219,Suriname,SUR,-0.29975654,-0.305897233
220,Slovak Republic,SVK,-0.289520173,-0.295717321
221,Slovenia,SVN,-0.294849902,-0.300866308
222,Sweden,SWE,-0.239651775,-0.247358785
223,Eswatini,SWZ,-0.299677992,-0.305739203
224,Sint Maarten (Dutch part),SXM,NA,NA
225,Seychelles,SYC,-0.299960172,-0.306061861
226,Syrian Arab Republic,SYR,NA,NA
227,Turks and Caicos Islands,TCA,NA,NA
228,Chad,TCD,-0.29893727,-0.305141567
229,East Asia & Pacific (IDA & IBRD countries),TEA,1.291759238,1.3106547
230,Europe & Central Asia (IDA & IBRD countries),TEC,0.109104463,0.120761959
231,Togo,TGO,-0.29960239,-0.30570358
232,Thailand,THA,-0.251512087,-0.256184941
233,Tajikistan,TJK,-0.299307808,-0.305441045
234,Turkmenistan,TKM,-0.295856888,-0.302058085
235,Latin America & the Caribbean (IDA & IBRD countries),TLA,0.308056368,0.32252478
236,Timor-Leste,TLS,-0.299831064,-0.305901762
237,Middle East & North Africa (IDA & IBRD countries),TMN,-0.129465833,-0.149521941
238,Tonga,TON,-0.300081362,-0.306179496
239,South Asia (IDA & IBRD),TSA,0.044540933,0.061370274
240,Sub-Saharan Africa (IDA & IBRD countries),TSS,-0.1176413,-0.122570005
241,Trinidad and Tobago,TTO,-0.297496245,-0.303799831
242,Tunisia,TUN,-0.295192336,-0.301835431
243,Turkey,TUR,-0.198147622,-0.212634136
244,Tuvalu,TUV,-0.300124404,-0.306222133
245,Tanzania,TZA,-0.294251819,-0.300366118
246,Uganda,UGA,-0.297279219,-0.303369429
247,Ukraine,UKR,-0.289106021,-0.29389982
248,Upper middle income,UMC,2.076006214,2.131732001
249,Uruguay,URY,-0.293907806,-0.30005438
250,United States,USA,1.908661034,1.835380661
251,Uzbekistan,UZB,-0.292165292,-0.300766564
252,St. Vincent and the Grenadines,VCT,-0.300037717,-0.306140197
253,"Venezuela, RB",VEN,NA,NA
254,British Virgin Islands,VGB,NA,NA
255,Virgin Islands (U.S.),VIR,NA,NA
256,Vietnam,VNM,-0.275891414,-0.281631228
257,Vanuatu,VUT,-0.300035689,-0.306131662
258,World,WLD,8.690572853,8.589179217
259,Samoa,WSM,-0.300035843,-0.306134074
260,Kosovo,XKX,-0.299335905,-0.305430226
261,"Yemen, Rep.",YEM,-0.295826585,-0.302789921
262,South Africa,ZAF,-0.265209416,-0.267882598
263,Zambia,ZMB,-0.297654559,-0.303383375
264,Zimbabwe,ZWE,-0.297702505,-0.303804021
